"Comp1","Comp2","Comp3","Comp4"
-11.7160632877757,-11.3104395520888,-10.6939764483736,-10.4896051469246
-11.7166001947285,-11.3073181811408,-10.6946487976825,-10.4837410466417
-11.7143445224361,-11.30483256725,-10.6938548856222,-10.4791553830595
-11.7108458556909,-11.3032051586589,-10.6915412718113,-10.4757263611828
-11.7078671716528,-11.3023772305533,-10.6879057146518,-10.4734109805561
-11.7067820539979,-11.3019462276109,-10.6833252366273,-10.4721566423835
-11.7081905436519,-11.3013253048615,-10.6782555319579,-10.471825038083
-11.7118436169844,-11.3000566930886,-10.6731307845758,-10.472143027417
-11.7168338840188,-11.298126426447,-10.6683005021117,-10.472689727308
-11.7219482435748,-11.2961051283053,-10.6640311343589,-10.4729216185206
-11.7260675932939,-11.2949910646947,-10.6605476334618,-10.4722268152933
-11.728491586541,-11.2957647108464,-10.6580471822806,-10.4699913686924
-11.7290791699453,-11.2988191198991,-10.656635735316,-10.4656626948439
-11.7281737087898,-11.3035215922383,-10.6562074289241,-10.458811408366
-11.726384945542,-11.3081423151339,-10.6563516443437,-10.4492070541984
-11.7243458266576,-11.3102651766185,-10.6563698384839,-10.4369154782319
-11.722535567178,-11.307599416525,-10.6554155973638,-10.4223940625289
-11.7212065068521,-11.2988763122113,-10.6526978706594,-10.4065270291299
-11.7204047727399,-11.2843954839204,-10.6476687934512,-10.3905422594509
-11.720042889411,-11.2659478167288,-10.6401599675102,-10.375800500768
-11.7199758866906,-11.2462030566932,-10.6304637587952,-10.363514274246
-11.7200512305121,-11.2279164038862,-10.6193375496506,-10.3544904319308
-11.7201313778248,-11.2133022382396,-10.6079044091386,-10.3489815013582
-11.7201076536153,-11.2037211141298,-10.5974648147626,-10.3466841120583
-11.7199205827017,-11.1996286264049,-10.5892525690806,-10.346869904224
-11.7195804377864,-11.2006694994336,-10.58416415798,-10.3486024569191
-11.7191684396791,-11.2058313111384,-10.5825318944978,-10.3509702011167
-11.7188072094715,-11.2136197389697,-10.5840427683336,-10.3532577242956
-11.7186112832603,-11.222260322101,-10.5878418721059,-10.3550190943564
-11.7186457003037,-11.2299552778128,-10.5927620272884,-10.3560748064635
-11.7189139041305,-11.235204515026,-10.5975809724826,-10.3564692811713
-11.7193715454581,-11.2371353688409,-10.6012275558545,-10.3564075881668
-11.7199473246982,-11.2357108465536,-10.6029219903249,-10.3561786666664
-11.7205562604315,-11.2316867005409,-10.6023045533072,-10.3560678634544
-11.7211028075477,-11.2263018647923,-10.5995970580438,-10.356258123054
-11.7214809216019,-11.220834474922,-10.595742285878,-10.3567413749334
-11.7215814450048,-11.2162259819129,-10.5923780587334,-10.357296673203
-11.7213125834576,-11.2129204508577,-10.5915161028344,-10.3575814200798
-11.7206304389832,-11.2109285254484,-10.5949334411382,-10.3573112333519
-11.7195675903689,-11.2100035859714,-10.6034755541922,-10.356427002384
-11.7182426929762,-11.209795255519,-10.6165724321269,-10.3551399961668
-11.7168381151846,-11.2099295707815,-10.6321881460686,-10.3538243217177
-11.7155466275244,-11.2100660307947,-10.6472228487819,-10.352826561134
-11.7145087552421,-11.2099997080718,-10.6582224300257,-10.3523072410784
-11.7137756146851,-11.2098020889361,-10.6622016799591,-10.3521945983267
-11.7133193548793,-11.2099148292779,-10.6573904631143,-10.3522629180465
-11.7130833928491,-11.2111123369406,-10.6437086631689,-10.3523048393509
-11.713040171871,-11.2143194471701,-10.6228115787121,-10.352349632076
-11.7132152081139,-11.220340242449,-10.5976863897224,-10.3528523903863
-11.7136543745511,-11.2295831895114,-10.5719538362276,-10.3547532821947
-11.7143553974339,-11.2418613880622,-10.5491132874957,-10.3593190195959
-11.7152191687615,-11.2563311254996,-10.5319282984447,-10.3677460742734
-11.7160637834638,-11.2716094802676,-10.5220356127729,-10.3806157782085
-11.7166933234636,-11.2860631762227,-10.5197684494803,-10.3973959125469
-11.7169791095039,-11.2981995188765,-10.5241705434585,-10.4162301135695
-11.7169204816171,-11.3070439251404,-10.5331970926461,-10.4342165887502
-11.7166696293051,-11.312372700582,-10.5440848900956,-10.4482108766586
-11.7165031622619,-11.3147088409608,-10.5538355290455,-10.4558945489906
-11.7167290574904,-11.3150891229044,-10.5597345972707,-10.4566108906427
-11.7175543971747,-11.3147192862399,-10.5598151629595,-10.4515365701919
-11.7189761168895,-11.3146662785799,-10.5531712426533,-10.4431398663725
-11.7207533175784,-11.3156756485034,-10.540062909736,-10.4342762449644
-11.722479625636,-11.3181199301327,-10.5217935830087,-10.4273833308298
-11.7237284080593,-11.3220388888762,-10.5003790711655,-10.4240348668646
-11.724214104872,-11.3272257833418,-10.4781021065624,-10.4248468879184
-11.7239055127829,-11.3333232188616,-10.4570912959386,-10.4295960786073
-11.7230405934524,-11.339904918583,-10.4390109795478,-10.4374154539567
-11.7220295008832,-11.3465340996706,-10.4248765781798,-10.4470036935191
-11.7212863315604,-11.3528029840154,-10.4150001912532,-10.4568527956185
-11.7210685693369,-11.358366507609,-10.409075754026,-10.4655199210654
-11.7213957799617,-11.3629753931224,-10.406378802749,-10.471920330914
-11.7220730576733,-11.3664984861255,-10.4060114791425,-10.4755409471337
-11.7227965748115,-11.3689299249407,-10.4071211402181,-10.4764734647855
-11.7232942824291,-11.370388601559,-10.409064681773,-10.4752666424331
-11.7234500708845,-11.3711035800743,-10.4115259757458,-10.4727004346248
-11.7233656709957,-11.3713560486984,-10.4145722756738,-10.4695937974132
-11.7233373899995,-11.371352229423,-10.4185904231649,-10.4666808237254
-11.7237585493026,-11.3710545162063,-10.4240656612263,-10.4645203131605
-11.724981119906,-11.370081187493,-10.4312693709254,-10.4634033473089
-11.7271832578954,-11.3678124621448,-10.4400088758464,-10.4632671797773
-11.7302982860899,-11.3637319582126,-10.4495742074604,-10.4636572853649
-11.7340424456509,-11.3578404565151,-10.4589074068144,-10.4637772067135
-11.7380281539933,-11.3508699307689,-10.4669156617076,-10.4626459548294
-11.7419001133922,-11.3441085630748,-10.472811275235,-10.4593544749617
-11.7454203480304,-11.3388788329531,-10.4763560024005,-10.453355468454
-11.7484637877219,-11.3359283445583,-10.4779024620566,-10.4446617130695
-11.750944578857,-11.3350426413903,-10.4782127420307,-10.4338490365546
-11.7527383264474,-11.3350611484256,-10.4781574579537,-10.4218706669374
-11.7536671991695,-11.3342834041406,-10.4784422523179,-10.4097868157647
-11.7535707554875,-11.3310984946455,-10.4794595889987,-10.3985217207904
-11.7524278503721,-11.324582554522,-10.481287144549,-10.3887149699645
-11.7504601400962,-11.3148115621675,-10.4837940879339,-10.3806853877237
-11.7481504406812,-11.3027787595606,-10.4867856339239,-10.3744813593913
-11.7461482677024,-11.2900155471134,-10.4901158593794,-10.3699668528276
-11.7450922480555,-11.2781262869985,-10.4937319057139,-10.3669016006845
-11.7454191924511,-11.2684107835171,-10.4976602652041,-10.3649964939757
-11.7472310552184,-11.2616491699806,-10.5019692547963,-10.3639432845283
-11.7502660902027,-11.2580449068098,-10.5067264486381,-10.3634289901422
-11.7539856267196,-11.257285979487,-10.5119389578403,-10.3631477843311
-11.7577486960621,-11.2586887244838,-10.5174716385803,-10.362819255186
-11.7610133059899,-11.2614010848209,-10.5229955635667,-10.362220343616
-11.7634893649367,-11.2646205778088,-10.5280341933614,-10.3612365238112
-11.7651820444406,-11.267748868962,-10.5321049654318,-10.3599223121695
-11.7663091289017,-11.2704201297963,-10.5348867437984,-10.3585382996247
-11.7671429343243,-11.2724114766659,-10.5363391861765,-10.3575299672785
-11.7678782215224,-11.273518388636,-10.536733878107,-10.3574444088799
-11.7686140093462,-11.2734949422517,-10.5365891870235,-10.3588192702805
-11.7694555387332,-11.2721072636336,-10.5365170541531,-10.3620905207299
-11.7706487471974,-11.2692720271836,-10.5369992614592,-10.367545097695
-11.7726220611074,-11.2651859853082,-10.53812858438,-10.3753059695715
-11.7758569837999,-11.2603252983735,-10.539392003751,-10.3853075162649
-11.7806100477341,-11.2552494549918,-10.5396174066328,-10.3972303914983
-11.7866117022261,-11.250285734188,-10.5371844099501,-10.4104213360674
-11.7929275300675,-11.2453026022088,-10.5304914580863,-10.4238818705264
-11.7981382880951,-11.2397694546511,-10.5185225645232,-10.4364085960788
-11.8008584645398,-11.23311483371,-10.5012616739885,-10.446881228977
-11.8004039283904,-11.2251708511215,-10.4797551066936,-10.454585278622
-11.7972622106682,-11.2164159171487,-10.4558058619112,-10.4594183109256
-11.7930841441906,-11.2078637187622,-10.4314695636502,-10.461875645382
-11.7901876189292,-11.200666031776,-10.4085770524833,-10.4628072058286
-11.7908245183451,-11.1956515115411,-10.3884274804884,-10.4630504960647
-11.7965319400615,-11.1930488124328,-10.3716903553601,-10.4631130968788
-11.8077687915506,-11.192521302828,-10.3584774652961,-10.4630414447782
-11.8238745924156,-11.1934478129645,-10.3484963139104,-10.4625025167068
-11.8432909914485,-11.1952635525534,-10.3412083436652,-10.4610129201688
-11.8639494712554,-11.1976849863088,-10.3359697854256,-10.4582115442227
-11.8837200114982,-11.2007340389696,-10.3321553633403,-10.4540647989871
-11.9008328989422,-11.2045905242428,-10.329247823895,-10.4489187930105
-11.9141979562538,-11.2093756238487,-10.3268755319353,-10.4433843170661
-11.9235303585006,-11.2149669318966,-10.3248087852738,-10.438123710969
-11.9292264734578,-11.2209090517224,-10.322943534274,-10.433649904436
-11.9320613677046,-11.2264537018579,-10.3212862156369,-10.4302256303487
-11.9328815500153,-11.2307277632153,-10.3199267516249,-10.4278844848454
-11.9324251675742,-11.2329841001954,-10.3189826110287,-10.4265290996725
-11.9312736514249,-11.23284606018,-10.3185149335985,-10.426031738606
-11.9298539454768,-11.2304364156836,-10.3184342188341,-10.4262832556861
-11.9284283505046,-11.2263325062544,-10.3184255136477,-10.4271890593767
-11.9270919510704,-11.221381003953,-10.317932563953,-10.4286448162327
-11.9258558659487,-11.2164518137467,-10.3162322414572,-10.430514416452
-11.9248671951642,-11.2122075241789,-10.3125914334814,-10.4326119057514
-11.9247144498048,-11.2089572063354,-10.3064488794819,-10.4346895320814
-11.9266669246739,-11.2066430767464,-10.2975484196102,-10.4364472266801
-11.9326910379597,-11.204955651122,-10.2859760795004,-10.4375801036133
-11.9451920592943,-11.2035163656556,-10.2721004335575,-10.4378594034373
-11.9665565791753,-11.2020463349424,-10.2564531801909,-10.4372144857064
-11.9986140319543,-11.2004583527589,-10.2395906052113,-10.4357723489254
-12.0421103161917,-11.1988482153564,-10.2219725774304,-10.4338281032862
-12.0962794361853,-11.1974108617471,-10.2039026038872,-10.4317550523725
-12.1586048525334,-11.1963395880522,-10.1855547317394,-10.4298917410655
-12.2248617259987,-11.1957513317708,-10.1670673861733,-10.428452635689
-12.2895526274623,-11.1956461497086,-10.1486561413963,-10.4274981690698
-12.3468431846166,-11.1959018621726,-10.1306975343708,-10.4269669273553
-12.3919367173316,-11.1963092547602,-10.1137460225746,-10.4267370126864
-12.4224601278553,-11.1966388991711,-10.098472892498,-10.4266780262735
-12.4391620820788,-11.1967168756901,-10.0855529474848,-10.4266785346024
-12.4454934935661,-11.196488656239,-10.075537361072,-10.4266577697274
-12.4463325098355,-11.1960494473913,-10.0687392139379,-10.4265771791628
-12.4465525440021,-11.1956171079412,-10.0651509992239,-10.4264536852803
-12.4499902198037,-11.1954454331854,-10.0644165228225,-10.4263551619079
-12.4589766557714,-11.1957168493131,-10.0658773947091,-10.4263592423874
-12.4743298529521,-11.1964738476804,-10.0686925411243,-10.4264886787751
-12.4956361342431,-11.1976220848147,-10.0719943126599,-10.4266652129817
-12.5216827208153,-11.1989905496855,-10.075027307639,-10.4267151636598
-12.5509385619767,-11.2004042945474,-10.0772356638873,-10.426425453732
-12.5819706542838,-11.2017249661373,-10.0783004486019,-10.4256176304914
-12.613695567287,-11.2028364095196,-10.0781411162913,-10.4241995205735
-12.6454329058206,-11.2035874297844,-10.0768791445555,-10.4221780335688
-12.6767778536376,-11.203740133189,-10.0747600537604,-10.4196494079767
-12.7073457737717,-11.202984520274,-10.0720569520896,-10.4167873387805
-12.73649880142,-11.2010441907356,-10.0689928264254,-10.4138265540194
-12.7632003037321,-11.1978269400863,-10.0657042922845,-10.4110273123808
-12.7861245737659,-11.1935310032777,-10.0622501801881,-10.4086239991079
-12.8040582467626,-11.1886452728387,-10.0586544545907,-10.4067788958597
-12.816454131674,-11.1838474846433,-10.0549652690813,-10.4055574655978
-12.8238388816282,-11.1798576491886,-10.0513041547266,-10.4049366635477
-12.8277994717782,-11.1773104283559,-10.0478720479022,-10.4048484667312
-12.8304927821461,-11.176668214661,-10.0448941960889,-10.4052301308137
-12.833868515473,-11.178157580798,-10.0425260378765,-10.4060340885028
-12.838916171853,-11.1817147501083,-10.0407730619317,-10.4071776496791
-12.8452259894626,-11.1869480112622,-10.0394711774656,-10.4084723909692
-12.8510413338746,-11.193141551195,-10.0383377046578,-10.4096075558883
-12.853818310688,-11.1993328409924,-10.037068088742,-10.4102228047186
-12.8511274386924,-11.2044846215848,-10.0354374849148,-10.4100333812928
-12.841568360081,-11.2077426987764,-10.0333652580651,-10.4089430599824
-12.8253258404615,-11.2087268226737,-10.0309167628901,-10.4071012646084
-12.8041675373249,-11.2077444464999,-10.0282508695736,-10.4048846125568
-12.7809686641698,-11.2057933626037,-10.025550394705,-10.4027996611099
-12.7590338216912,-11.204299201576,-10.0229739966941,-10.4013342966663
-12.7414868770556,-11.2046809927559,-10.0206447254607,-10.4008189399684
-12.7308725447809,-11.2079296830867,-10.0186627683058,-10.4013557333328
-12.7289594715744,-11.2143581353266,-10.0171171570312,-10.4028289829956
-12.7366564231658,-11.2235759221375,-10.0160763098185,-10.4049670622004
-12.7539668647637,-11.2346501328191,-10.0155550697399,-10.4074217336717
-12.7799540859169,-11.2463801006297,-10.0154807342034,-10.4098471353472
-12.812747420024,-11.2576051088621,-10.0156935212418,-10.4119645586196
-12.8496690849452,-11.2674561992065,-10.0159973869667,-10.4135997674406
-12.8875572344805,-11.2754733190609,-10.0162376088841,-10.4146924075567
-12.9232915005438,-11.2815562385236,-10.016355445812,-10.4152877671887
-12.9544066952084,-11.2858033705918,-10.0163819378613,-10.4155161572996
-12.9795701413306,-11.2883626062316,-10.0163787074358,-10.4155526325626
-12.9986953311885,-11.2893980483016,-10.0163746824586,-10.4155489816405
-13.0126316112911,-11.2891737989831,-10.0163492777765,-10.4155494991396
-13.0226392138503,-11.2881523413928,-10.0162739631913,-10.4154171180317
-13.0299799287023,-11.2869828403311,-10.016174149689,-10.4147849744046
-13.0357823300662,-11.2863393043852,-10.0161553914194,-10.4130485784411
-13.0410732589734,-11.2866938583352,-10.0163638883224,-10.4094440349796
-13.046760000633,-11.2881627574729,-10.0168909241317,-10.4032464819972
-13.0534385532878,-11.2904943139159,-10.0176642540029,-10.3940383127332
-13.0610832640602,-11.293164824747,-10.018389475244,-10.3819166921749
-13.0688271101489,-11.2955160915191,-10.0185898950218,-10.3675108021322
-13.0750743140563,-11.2968976385505,-10.0177467590694,-10.3517753153845
-13.0780510088139,-11.296807066591,-10.0154972236124,-10.3356676410955
-13.0766384198534,-11.29503201792,-10.0118223347206,-10.3198961369452
-13.0710840184998,-11.2917837817978,-10.0071487069852,-10.3048766131221
-13.0631667864033,-11.2877825036963,-10.002302407511,-10.2909026306234
-13.0556760968261,-11.2842415228402,-9.99830601322971,-10.2784119376166
-13.0514307301684,-11.2827133299631,-9.99607957467343,-10.2681806102952
-13.0522839807591,-11.2847889846321,-9.99614772895956,-10.2613183408074
-13.0585426805643,-11.2917011264698,-9.99845687858863,-10.2590323113668
-13.0689962281081,-11.3039520061096,-10.0023781531223,-10.262234246254
-13.0814710693729,-11.3211062032187,-10.0069087739398,-10.271147435437
-13.0936380876476,-11.3418360910861,-10.0109980422561,-10.2850759255679
-13.1037402599855,-11.3642211180907,-10.0138637220603,-10.3024365768412
-13.1109918579219,-11.386211703331,-10.0151739051729,-10.3210669422303
-13.1155824199679,-11.4061050663987,-10.0150440765425,-10.3387286999863
-13.1183756655584,-11.4228722696574,-10.0138901335945,-10.3536470146075
-13.1204580603067,-11.4362347163432,-10.0122283452204,-10.3648872897665
-13.1226995386381,-11.4464934548876,-10.0105047579758,-10.3724196269426
-13.1254724855309,-11.4542225089301,-10.0090013204855,-10.3768752734888
-13.1286206335714,-11.4599856576614,-10.0078304535737,-10.3791584413107
-13.1316748362302,-11.4641863844583,-10.0069949931972,-10.3801122067744
-13.1342048995665,-11.4670613132141,-10.0064655352692,-10.3803581149972
-13.1361251238825,-11.4687554140787,-10.0062235469775,-10.3803325999822
-13.1377909897615,-11.4694032342004,-10.0062379754822,-10.3804682260262
-13.1398406177112,-11.4691704057803,-10.0063852962464,-10.3814059335722
-13.1428821006714,-11.4682505296946,-10.0063706428267,-10.3840956029269
-13.1472086770955,-11.4668416778535,-10.0057245834043,-10.3896877073221
-13.1526737436395,-11.4651382280308,-10.0039150742198,-10.3992388104188
-13.1587286045458,-11.4633635787996,-10.0005425749688,-10.4133610875411
-13.1645519973033,-11.4618315850049,-9.9955261547168,-10.431952164319
-13.1692254927434,-11.4609746043235,-9.98918775457117,-10.4540784313171
-13.1719462117625,-11.4612761320299,-9.98219285952669,-10.4780432463047
-13.1722491941052,-11.4631217581757,-9.97536527228795,-10.5016583639261
-13.1701653127704,-11.4666494705636,-9.9694467036905,-10.5226886801943
-13.1662417816026,-11.4716759978076,-9.9649003541123,-10.5393577973126
-13.1614210986825,-11.4777341663705,-9.96183210032487,-10.5507547153548
-13.1568461884848,-11.4842100205129,-9.96004250241855,-10.5569997935011
-13.1536687328603,-11.4905231605059,-9.9591681878757,-10.5591092698497
-13.1528907646326,-11.4962724651002,-9.958840805195,-10.5586192655488
-13.1552330388386,-11.5012939613735,-9.95879722411732,-10.5571185734984
-13.1610240075751,-11.5056289812576,-9.95891456204389,-10.5558528616517
-13.1701063732578,-11.5094393021745,-9.95918961926006,-10.55551036943
-13.1817693503422,-11.5129180959507,-9.95970132037076,-10.5562092036035
-13.1947548959564,-11.5162368695019,-9.96057854162671,-10.5576400046428
-13.2074082178929,-11.5195349668342,-9.9619670995909,-10.5592925336
-13.217998201448,-11.5229176148394,-9.96397998796378,-10.5606853420371
-13.2251447442489,-11.5264247817853,-9.96663367939125,-10.5615340101938
-13.2282086270661,-11.5299672375386,-9.96979714863053,-10.5618305882658
-13.227480763251,-11.5332619916169,-9.97317887721919,-10.5618373066394
-13.2240850401418,-11.535824180049,-9.97635958402459,-10.5620195711366
-13.2196367497938,-11.5370787845654,-9.97887305829083,-10.5629530810849
-13.215797384152,-11.5366067888829,-9.98033206351659,-10.5652369962888
-13.2138814959196,-11.5344398067145,-9.98056967421454,-10.5694377994835
-13.2146030649714,-11.5312531967355,-9.97973857140783,-10.576063644923
-13.2179794813878,-11.5283451307063,-9.97831393736846,-10.5855281454648
-13.2233971126776,-11.5273864943744,-9.97698640410203,-10.5980546744062
-13.2298266100184,-11.5300155194722,-9.97648253060241,-10.613526994802
-13.2361161609057,-11.5374033265361,-9.97737596048223,-10.6313627406204
-13.2412648585762,-11.5499203576533,-9.97994774525378,-10.6504994869501
-13.2446209193693,-11.5669950394133,-9.9841295573293,-10.6695317498629
-13.2459857137915,-11.5871987342509,-9.98953240548738,-10.6869742115304
-13.2456103575532,-11.6085293533321,-9.99554609499082,-10.701575346742
-13.2440712112086,-11.6288162255651,-10.0014834469318,-10.7125696737801
-13.2420311221913,-11.64615353716,-10.0067272612803,-10.7197699068316
-13.2399605782229,-11.6592753463576,-10.0108423503081,-10.7234786111186
-13.2379471019857,-11.6677843561599,-10.0136422728886,-10.7242946278218
-13.2356858012489,-11.6721700141588,-10.0152071175991,-10.722925051848
-13.2326493057607,-11.6736198612055,-10.0158323632219,-10.7200639062877
-13.2283436692424,-11.6736888296563,-10.0159078367634,-10.7163240386474
-13.2225106113874,-11.6739165528853,-10.0157818109887,-10.7121797478742
-13.2151798211001,-11.6754817376474,-10.0156866761167,-10.7079066888964
-13.206588532928,-11.6789626560747,-10.0157572609623,-10.7035488499352
-13.1970680714698,-11.6842527171595,-10.0160960372624,-10.6989444304822
-13.1869923280613,-11.690651692903,-10.0167965159592,-10.6938019323596
-13.1768212015539,-11.6971078567577,-10.0178708242677,-10.6877882393476
-13.1671875184876,-11.7025459528842,-10.0191126811062,-10.6805997648608
-13.1589196674154,-11.7061797000098,-10.0199982615585,-10.6720149949828
-13.1529299362714,-11.7076874590931,-10.0197411932016,-10.6619445221978
-13.1499968950523,-11.7071894309977,-10.017547320944,-10.6504841621513
-13.1505230688185,-11.7050926819173,-10.0129699367258,-10.6379450811035
-13.1543318265747,-11.7019287713443,-10.0061597400329,-10.6248274557173
-13.160546014023,-11.6982387121667,-9.99786796570502,-10.6117437072616
-13.1676041399782,-11.6944739671037,-9.98924424491086,-10.5993340947212
-13.1734700724218,-11.6908840928449,-9.98157552385878,-10.5882116123905
-13.1760436788032,-11.6874291678329,-9.97606933518072,-10.5789418456484
-13.173724665919,-11.6837953845664,-9.97369814870839,-10.5720271948914
-13.1660115659989,-11.6795550502555,-9.97508059828954,-10.5678457169059
-13.1538969071748,-11.6744277154136,-9.98038359768396,-10.5665200952997
-13.1397674966065,-11.6685193111204,-9.98925566916206,-10.5677554961427
-13.1267059097658,-11.6623967748057,-10.0008173428307,-10.5707384102502
-13.1174313869483,-11.6569349874505,-10.0137291352979,-10.5741984490739
-13.11331503557,-11.6529948175835,-10.0263460848228,-10.5766909254828
-13.1138347975127,-11.6510643102178,-10.0369555897023,-10.5770453342252
-13.1166584146731,-11.6510152389242,-10.0440688422772,-10.574791014643
-13.1183787164587,-11.6520957118822,-10.0467030842008,-10.5703272059191
-13.1157053454887,-11.6531711253474,-10.0445807860323,-10.5647103027997
-13.1066632187717,-11.6531026470585,-10.0381953645084,-10.5591378831324
-13.0912952445353,-11.6510992195119,-10.0287289740224,-10.5543876100726
-13.0716035244202,-11.6469054020802,-10.0178390128328,-10.5504951538425
-13.0508133539568,-11.6407710777408,-10.0073623637814,-10.5468231198246
-13.0323183712526,-11.6332512624039,-9.999004030352,-10.5424721919536
-13.018721448013,-11.6249558849919,-9.99406671069517,-10.5368009018512
-13.0112164776801,-11.6163718688495,-9.99325968889581,-10.5297674759339
-13.0093760666896,-11.607810841302,-9.99660830184414,-10.5219464127227
-13.0113519563562,-11.5994546981469,-10.0034695160636,-10.5142759505873
-13.0144610855752,-11.591435901852,-10.0126547239381,-10.5077109212623
-13.0160281984491,-11.5839018723675,-10.0226602503792,-10.5029543399705
-13.0142140306237,-11.5770408932026,-10.0319857655549,-10.5003555215783
-13.008486993698,-11.5710643382366,-10.0394727325877,-10.499955042119
-12.9995230292165,-11.5661521692582,-10.044550309432,-10.5015867589552
-12.988641824426,-11.562389338466,-10.0472893720729,-10.5049544822896
-12.977160464889,-11.5597318858534,-10.0482528082428,-10.5096687128386
-12.96599590267,-11.5580181223518,-10.0482332880313,-10.5152759261277
-12.9555733148378,-11.5570101144871,-10.0479982992307,-10.5212966834098
-12.9459089639074,-11.5564533756832,-10.0481052279099,-10.5272546219987
-12.9367355988399,-11.5561595451307,-10.0487941795998,-10.532681696441
-12.9276298586276,-11.5561144241395,-10.0499659196304,-10.537124814918
-12.9181793485326,-11.5565852419319,-10.0512624014882,-10.5402040147096
-12.908223955173,-11.5581507061921,-10.0522391783556,-10.5417408563658
-12.8981045313047,-11.5615451751622,-10.0525664703526,-10.5419078404836
-12.8887391545393,-11.5672771442346,-10.0521671341055,-10.5413108749444
-12.8813621702689,-11.5751574941328,-10.05122801599,-10.5409407615059
-12.8769408374133,-11.5840225788181,-10.0500891291423,-10.541983366258
-12.875522105616,-11.5919299109909,-10.0490769322251,-10.5455270254283
-12.8758909784128,-11.5968893660401,-10.0483724832138,-10.5522547385737
-12.8758255384303,-11.5978324040362,-10.0479839547352,-10.5622413495901
-12.872938888758,-11.5952759428026,-10.0478320142573,-10.5749392648306
-12.8657478914507,-11.591280921619,-10.0478836545769,-10.5893418986322
-12.8544096501948,-11.5887468393651,-10.0482406473793,-10.6042446585441
-12.8407078393438,-11.5904320818311,-10.0491298632301,-10.6185136623614
-12.8273044824815,-11.5981244641026,-10.0508065900292,-10.6312869333253
-12.8166802671779,-11.6122025794671,-10.0534178276979,-10.6420547791476
-12.8102797821128,-11.6316193887683,-10.0568887189276,-10.6506143941295
-12.8081739553253,-11.6542197405161,-10.0608970641887,-10.6569515260239
-12.8092697589802,-11.6772728124849,-10.0649638401029,-10.6611309839432
-12.8118925316536,-11.6980992661938,-10.0686208036381,-10.6632674288525
-12.8144744945999,-11.714657876229,-10.0715693838689,-10.6635929301761
-12.8160780247065,-11.7259465594507,-10.073752721789,-10.6625556848953
-12.8165587401411,-11.7321117698074,-10.075322516748,-10.6608405898089
-12.8163466222937,-11.7342418526019,-10.0765450883516,-10.6592465994765
-12.8160150138946,-11.733923671191,-10.0776969415356,-10.6584552791572
-12.8158952217702,-11.7327411350486,-10.0789714177251,-10.6587968984354
-12.8159396982875,-11.7319091167922,-10.0804083367235,-10.6601263901984
-12.8158731748158,-11.7321386668297,-10.0818663704729,-10.6618784841325
-12.8154841090392,-11.733701092551,-10.0830584190739,-10.6633018054295
-12.8148266100981,-11.7365835489331,-10.0836519718594,-10.6637892846031
-12.8141934981485,-11.7406366627562,-10.0834108282655,-10.6631546073621
-12.813904485292,-11.7456745112114,-10.0823381225652,-10.6617140381666
-12.8140779640206,-11.7515396544062,-10.0807785745742,-10.6601292691598
-12.8145435897981,-11.7581603813021,-10.0794441080545,-10.6590779809284
-12.8149436680531,-11.7656094365005,-10.0793309610024,-10.658898917797
-12.8149648242018,-11.7741488049794,-10.0815168366071,-10.6593833111962
-12.8145963851915,-11.784225598919,-10.0868809515671,-10.6598175476818
-12.8143035087166,-11.7963608030372,-10.0958384813831,-10.6592446030491
-12.8150156052709,-11.8108789671381,-10.1081896171239,-10.6568039294695
-12.817884596201,-11.8275284145235,-10.1231546212838,-10.6520049084107
-12.8238705118184,-11.8452016479799,-10.1396026355899,-10.6448576298593
-12.8333188104363,-11.8620119629565,-10.1563956266868,-10.6358541235353
-12.8457263927733,-11.8758129829258,-10.1726940511595,-10.6258313997821
-12.85982192964,-11.8849797351632,-10.1880681866697,-10.6157711013008
-12.8739343236059,-11.8890734401615,-10.2023623088359,-10.6066156724605
-12.8864763613073,-11.88900143243,-10.2154097126285,-10.5991628731524
-12.8963428693064,-11.8865485894758,-10.2267971577989,-10.5940204603867
-12.9031064969432,-11.8835689608996,-10.2358628351533,-10.5915621624372
-12.9069919122577,-11.8813165377389,-10.2419673136933,-10.5918699344665
-12.9086858018338,-11.8802152205322,-10.2448831004425,-10.5946936832962
-12.9090870174754,-11.8800533974315,-10.2450503087015,-10.5994623690261
-12.90908676087,-11.8803770970452,-10.2435204288862,-10.6053594089272
-12.9094175504202,-11.8808224767275,-10.2416016611697,-10.6114533099648
-12.9105759102594,-11.8812522870691,-10.2403849007389,-10.6168590294744
-12.9128092494745,-11.8817320222988,-10.2403761730156,-10.6208946313851
-12.916143671835,-11.8824652728043,-10.2413962441424,-10.6231915458545
-12.9204245761426,-11.8837666412634,-10.2427812791267,-10.6237197634536
-12.9253543571572,-11.8860602444915,-10.243782637496,-10.6227140864504
-12.9305269934097,-11.889844713211,-10.2439715280263,-10.6205302449483
-12.9354729802037,-11.8955873904319,-10.2434580918368,-10.6174896628961
-12.9397374286674,-11.9035637746537,-10.2428397018431,-10.6137716984602
-12.9429941377132,-11.913695813581,-10.2429363667646,-10.6093917606207
-12.9451481374404,-11.9254449179913,-10.2444652728335,-10.6042709998628
-12.9463528709434,-11.9378045258071,-10.2478118652434,-10.5983626013617
-12.9469147719226,-11.9494257316174,-10.2529946816278,-10.5917714450123
-12.9471428505394,-11.9588783416813,-10.2598263920514,-10.5848069062283
