"Comp1","Comp2","Comp3","Comp4"
-10.1513192671352,-11.0635727210159,-11.5257317420496,-11.337536199802
-10.1513902415591,-11.0635688112622,-11.5225413338664,-11.3383274857631
-10.1513441786818,-11.0637907152481,-11.5210189232593,-11.338196828601
-10.1514121639929,-11.0648833553412,-11.5210118792897,-11.3393608816323
-10.1517279593971,-11.067248221612,-11.5213005374858,-11.3427650235022
-10.152323687562,-11.0710594487035,-11.5198641948272,-11.3485134622495
-10.1531578650106,-11.0763050410352,-11.5145608063801,-11.3562719610673
-10.1541562574361,-11.082816617905,-11.503983299371,-11.3655666967551
-10.1552424230696,-11.0902992664452,-11.4880993411822,-11.375965310806
-10.1563500190946,-11.098393212105,-11.4683295169269,-11.3871510203642
-10.1574193978885,-11.1067802687974,-11.4470250686708,-11.3989188910793
-10.1583820813096,-11.1153067817342,-11.4266505042937,-11.4111401121875
-10.159144532533,-11.1240571421679,-11.4090911639306,-11.4237419530655
-10.1595935696563,-11.1333206417047,-11.3953585060195,-11.4367282880669
-10.159643411365,-11.1434601156554,-11.3857024111719,-11.4502247010268
-10.1593234957104,-11.1547542126235,-11.3799353448629,-11.4644972474069
-10.1588679786485,-11.1672796345846,-11.3777250516646,-11.479891997274
-10.1587314165651,-11.180842869747,-11.3787025265775,-11.4966733774399
-10.1594651546366,-11.1949319676766,-11.3823782141906,-11.5147861377436
-10.1614643615502,-11.2086758031111,-11.3879827447161,-11.5336240928596
-10.1646942296124,-11.2208670718606,-11.3944034768832,-11.5519407753442
-10.1685605420068,-11.2301653609137,-11.4003468805918,-11.5680302833005
-10.1720652065791,-11.2355409658858,-11.4047165321631,-11.5802004583522
-10.1742721087411,-11.2368248603254,-11.4070280664962,-11.5873867027315
-10.174928503467,-11.2350577266459,-11.4076197178871,-11.5896204442951
-10.1749412933322,-11.2323822139597,-11.4075344683463,-11.5880883183384
-10.1764238729689,-11.2314825896272,-11.4081473082985,-11.5847135591507
-10.1822267264503,-11.2348246472567,-11.4107143617668,-11.5814338329917
-10.1951128767264,-11.2440079595619,-11.415995426081,-11.579488098456
-10.2168741819715,-11.2594179859247,-11.424039671848,-11.579012502769
-10.247656672315,-11.2801867837945,-11.4341765305813,-11.5791055537736
-10.2856623937728,-11.3043834119884,-11.4451997768357,-11.5783142569392
-10.3273202794316,-11.3293819230168,-11.455677061297,-11.575324127714
-10.3679652568746,-11.3523754531153,-11.4643024393877,-11.5695651086687
-10.4029615854746,-11.3709518619176,-11.4702192537423,-11.5614803609825
-10.4289936965262,-11.3835796890785,-11.4732279795541,-11.5523607989357
-10.4450136532216,-11.3898394109266,-11.4737956382929,-11.5438482073367
-10.4523711577725,-11.3903054621999,-11.4728537508275,-11.5373382058748
-10.4540817028,-11.3861296126118,-11.4714674535627,-11.5335447465018
-10.4536648217103,-11.3785068023898,-11.4705080368658,-11.5324155272549
-10.4541036092461,-11.3682342990615,-11.4704441229458,-11.5334094977712
-10.4572479262291,-11.3555149775759,-11.471299944476,-11.5359468800002
-10.4636943044133,-11.3400645098442,-11.4727514407622,-11.5397590630914
-10.4730163873821,-11.3214832577104,-11.4742861839298,-11.5449616417297
-10.4841929071619,-11.2997493891171,-11.4753664357475,-11.5518644551931
-10.496104246871,-11.2756184645931,-11.4755791708798,-11.5606743448465
-10.5079725071085,-11.2507299788532,-11.4747735715155,-11.5712680630885
-10.5196154020952,-11.2273371703021,-11.4731605756183,-11.5831406318945
-10.5314299607601,-11.2077400174051,-11.4713189438641,-11.5955308679125
-10.5441254162938,-11.1936213857554,-11.4700569686035,-11.6076397207157
-10.5583277950593,-11.1855045793704,-11.4701293336938,-11.6188211987644
-10.5742169352797,-11.1824951590697,-11.4718810712768,-11.6286558864223
-10.5913226958052,-11.1824088831257,-11.4749485018491,-11.6368952585062
-10.6085423276486,-11.1823246190705,-11.4781659429298,-11.6433437358925
-10.6243735679411,-11.1794686975409,-11.4797826224513,-11.6477799799267
-10.6372916065126,-11.1721385675178,-11.477982081005,-11.6499873555384
-10.6461509075715,-11.1602632213262,-11.4715530423917,-11.6498760313047
-10.6504930686616,-11.145325145297,-11.460442336483,-11.6476028798195
-10.6506771199077,-11.1296987157047,-11.4459083781005,-11.6436015384401
-10.6477971949028,-11.1157606417644,-11.4301539795594,-11.6385054442887
-10.6434131856862,-11.1051705588825,-11.4155874255366,-11.6330077519336
-10.6391663315662,-11.098537164948,-11.4040476407322,-11.6277168729483
-10.6363661309692,-11.0954790581692,-11.3963100984085,-11.6230542316288
-10.6356399627082,-11.0949656279825,-11.3920386342069,-11.6192265709149
-10.6367431219069,-11.0957728051365,-11.3901655219013,-11.6162805246967
-10.6386123110319,-11.0968860550479,-11.3895027007452,-11.6142089565906
-10.6396780368634,-11.0977266317968,-11.3892803713286,-11.6130516789363
-10.6383491236862,-11.0981632735299,-11.3893564995194,-11.6129357058384
-10.6335087905568,-11.0983633751798,-11.3900370201472,-11.6140299923787
-10.6248518090378,-11.0985886770363,-11.3916748823963,-11.6164306939376
-10.6129520810011,-11.0990315183942,-11.3943201557581,-11.6200226718509
-10.599062322831,-11.0997378533821,-11.3976175313762,-11.624371593858
-10.5847604110685,-11.1006120184653,-11.400964753555,-11.6286946321372
-10.5716016493081,-11.1014732632622,-11.4037886501641,-11.6319404766752
-10.5608823534496,-11.1021354887043,-11.4057628806644,-11.6329799860751
-10.5535269949233,-11.1024903642037,-11.4068625811073,-11.6308785507742
-10.5500556062731,-11.1025713727341,-11.4072497018075,-11.6251932242784
-10.5505849173886,-11.1025661973789,-11.4070678128097,-11.6162018674898
-10.5548420426331,-11.1027562939217,-11.4062710346167,-11.604968797082
-10.562194610965,-11.103403672803,-11.4045933668836,-11.5932175131919
-10.571712974517,-11.1046413512909,-11.4016864361353,-11.5830530886248
-10.5822835510732,-11.1064232337269,-11.397355986749,-11.5765909144781
-10.5927789509062,-11.1085546789448,-11.3917705178767,-11.5755308653327
-10.6022494308833,-11.110783080682,-11.385543508022,-11.5807231714627
-10.6100716672757,-11.1129005458847,-11.3796629131338,-11.5918193351472
-10.6160152759435,-11.1148137587894,-11.3752812030029,-11.6071496430349
-10.6202223764874,-11.1165714592359,-11.3734014319485,-11.623966161851
-10.6230983128359,-11.1183757046302,-11.3745463181235,-11.6391099956843
-10.6251299351279,-11.1205959183426,-11.3785380437158,-11.6499884928933
-10.6267025154154,-11.1237601794491,-11.3844917641175,-11.6555206981686
-10.6279999346337,-11.1284752472931,-11.3910515080894,-11.6566007978241
-10.629015905841,-11.1352624347187,-11.3968096933911,-11.65581441297
-10.6296400500972,-11.144362314795,-11.4007756894169,-11.6565381487525
-10.6297552592525,-11.1555991667541,-11.4027125338845,-11.6618453758234
-10.6292948576186,-11.1683694304871,-11.403169248355,-11.6736406548453
-10.6282474438667,-11.1817493777945,-11.4031567530144,-11.6922497512622
-10.626632281396,-11.1946737828807,-11.4036240498492,-11.7164853473178
-10.6244756835621,-11.2061444279998,-11.4050200532763,-11.7440711683847
-10.6218058634241,-11.2154376030123,-11.4071652982931,-11.7722425744928
-10.618666448287,-11.2222616009752,-11.4094628946959,-11.7983480458361
-10.6151404499913,-11.2267962170445,-11.4112761071586,-11.820326542081
-10.6113774057398,-11.2295683642419,-11.4122244534713,-11.8369844991323
-10.6076100875735,-11.2311911400047,-11.4122552024685,-11.8480404779517
-10.6041344430401,-11.2320829485906,-11.4115293715961,-11.8539627835047
-10.6012374326297,-11.2323195575335,-11.4102623304252,-11.8556876194876
-10.5990974652131,-11.2317104896655,-11.408630682645,-11.8543334417945
-10.5977125347487,-11.2300678701106,-11.406769532132,-11.8509888010455
-10.5969008702728,-11.227529576985,-11.4048178663723,-11.8465862706328
-10.5963773991051,-11.2247678793714,-11.4029553015382,-11.8418446618498
-10.5958688830449,-11.2229776005051,-11.4013944038118,-11.8372604025025
-10.595212925594,-11.2236594547163,-11.400320483182,-11.8331273274042
-10.5943995424872,-11.2283104421259,-11.3997994626364,-11.8295663476098
-10.5935611107677,-11.2381468125518,-11.3997043566591,-11.8265624861263
-10.5929604779544,-11.2539385189076,-11.3997143667192,-11.8240170117529
-10.5930121104612,-11.275967707993,-11.3993922197117,-11.8218135695905
-10.5943063779511,-11.3040641597749,-11.39827959376,-11.8198853167017
-10.5975608630934,-11.3376506726661,-11.3959387864147,-11.8182582444196
-10.6034477388825,-11.3757559303522,-11.3919327228643,-11.8170382743319
-10.612331479647,-11.4169823166228,-11.3858195753761,-11.816335498268
-10.6240315366244,-11.459449372192,-11.3772608892589,-11.8161673414889
-10.6377380987392,-11.5007978686058,-11.3662581231536,-11.8164035942943
-10.652143953299,-11.5383845299263,-11.3533933799849,-11.8167947155366
-10.665757980326,-11.5697320239924,-11.3398963326802,-11.8170825140631
-10.6772894742554,-11.593131379729,-11.3274580791804,-11.817154201899
-10.6859602711507,-11.6081530828068,-11.3178631049293,-11.8171767270591
-10.6916298617909,-11.6158210095138,-11.3125885854247,-11.8176412518258
-10.6947051612718,-11.6183386305269,-11.3124973303806,-11.8192712876858
-10.6959044212115,-11.618453325712,-11.3176842151439,-11.8228094384548
-10.6959908189955,-11.6187065311058,-11.3274949144891,-11.8287639881118
-10.6955686176435,-11.6208496821318,-11.3407143905001,-11.8372164360865
-10.6949825806753,-11.6255902432634,-11.3558665166944,-11.8477506522388
-10.6943139481522,-11.6326674764741,-11.3714964522606,-11.8595069028259
-10.6934369236994,-11.6411394746684,-11.3863208983074,-11.8713354281277
-10.6920932296639,-11.6497183983313,-11.3992351603002,-11.8820136300423
-10.6899590454532,-11.657022226255,-11.4092620580073,-11.8904861697962
-10.6867100610769,-11.6617145351253,-11.4155567460179,-11.8960874666688
-10.6821072919582,-11.6626365400636,-11.417545103089,-11.8986890022016
-10.676109949844,-11.6590836855097,-11.4151847310693,-11.8987070778465
-10.6689849397049,-11.6512440253357,-11.4092289786018,-11.8969508406792
-10.6613512319025,-11.6405672865454,-11.401312106145,-11.8943588206466
-10.654102022599,-11.6297137130279,-11.3937257598633,-11.8917266929696
-10.6481983640045,-11.6219081368692,-11.3889079616126,-11.8895390716672
-10.644397126711,-11.6198567697377,-11.3887922111251,-11.8879584918379
-10.6430161762716,-11.6245955873956,-11.3941881716047,-11.8869291436446
-10.6438230485045,-11.6346657422978,-11.4043472041764,-11.8863054450207
-10.6460850612777,-11.6459773922592,-11.4168694075048,-11.8859462997283
-10.6487704463263,-11.6526498653825,-11.4280943640994,-11.8857760287045
-10.6508447034632,-11.6488375178622,-11.4340086485946,-11.8858500115459
-10.6515667749838,-11.6309641141366,-11.4314839398172,-11.8864494062347
-10.6506773303494,-11.5992494849247,-11.4194053238408,-11.8881677791337
-10.6484100350544,-11.5576218286219,-11.3991538284025,-11.8918965034543
-10.6453327392444,-11.5121368347311,-11.3741617574599,-11.8986337831292
-10.6420980866954,-11.4689119673979,-11.3487555872419,-11.909133879463
-10.6392189516704,-11.4325560161097,-11.3268405866639,-11.9235096610651
-10.6369587418555,-11.405469841071,-11.3109229526906,-11.9409518582569
-10.6353500877386,-11.3879122480378,-11.3016838638367,-11.9597223564471
-10.6342879078986,-11.3785516117598,-11.2980804629439,-11.977507737051
-10.6336297020923,-11.3752179432554,-11.2978342270805,-11.9920687879689
-10.6332636136625,-11.3756208599224,-11.2981430744637,-12.0019372432023
-10.6331362725592,-11.3778649028059,-11.2964423608152,-12.0068319941616
-10.633247697101,-11.3806799860506,-11.2910209516901,-12.0075990586824
-10.6336241012146,-11.3833852402538,-11.2813236943881,-12.0057484156118
-10.6342818526799,-11.3856839973486,-11.2678693469525,-12.0028575949826
-10.6351964892336,-11.3874219201548,-11.2518596201277,-12.0001117869833
-10.636286881887,-11.3884151536723,-11.2346782442132,-11.9981139701254
-10.6374144111011,-11.3883863522996,-11.2174932998259,-11.9969446365448
-10.638386652874,-11.386988352805,-11.201070537926,-11.9963594752054
-10.6389688040601,-11.3838764586983,-11.1857741278686,-11.9960108449754
-10.6389382987942,-11.3787942523241,-11.1716653864363,-11.9956379031327
-10.638213049929,-11.3716506731005,-11.1586160511042,-11.9952316850483
-10.6370127787411,-11.3625809863781,-11.1463971239572,-11.9951793718102
-10.6359306491799,-11.3519864873805,-11.1347476823694,-11.996324558809
-10.6357917358586,-11.3405336436363,-11.1234371583644,-11.9998453742264
-10.6372877761052,-11.3290860368069,-11.112317520903,-12.0069331852965
-10.640535947586,-11.3185640014206,-11.1013535704455,-12.0183876307189
-10.644807146699,-11.3097682782487,-11.0906297299142,-12.0342890599892
-10.6486333692547,-11.3032360992197,-11.0803418723524,-12.0538427643318
-10.650328597995,-11.2991829131112,-11.0707778493422,-12.0754140577319
-10.6487332350907,-11.2975175689626,-11.0622809011989,-12.096750543956
-10.6438532359044,-11.2978727028025,-11.0551971506259,-12.1153759547532
-10.6370918243873,-11.299614198757,-11.0498229312599,-12.1290953359467
-10.6309660564268,-11.3018460894484,-11.0463678639448,-12.1364824315246
-10.6284491934974,-11.3034638429616,-11.0449372879222,-12.137174461284
-10.6322049835565,-11.3033181246444,-11.0455246421806,-12.1318543352719
-10.643932695497,-11.3005094660594,-11.047998701957,-12.1219530520527
-10.6639353910393,-11.2947314837922,-11.0520800019123,-12.1092288130168
-10.6909617276062,-11.2864931658538,-11.057322989792,-12.0953891797978
-10.7223459511311,-11.2770739842258,-11.0631306032173,-12.0818518972719
-10.75444392723,-11.2681851034603,-11.0688090303484,-12.0696590513384
-10.7833239962065,-11.2614304312847,-11.0736428730019,-12.0595055291273
-10.8055957849832,-11.2577134968359,-11.0769544444957,-12.0518152136369
-10.8191489227841,-11.2567401001574,-11.0781139688302,-12.0467934247735
-10.8235338726784,-11.2567896681211,-11.0765093987668,-12.0444135569297
-10.8198575403443,-11.254950436275,-11.0715434423476,-12.0443570798202
-10.8102995304596,-11.2479222738194,-11.0627258889071,-12.0459717972852
-10.7974832642625,-11.2332254839207,-11.0498515766469,-12.0483016459482
-10.7839126693048,-11.210321512592,-11.0331740357799,-12.0501997876838
-10.7715961357191,-11.1810403240849,-11.0134693838656,-12.0505054566006
-10.7618810964735,-11.149042664972,-10.9919359192064,-12.0482406455575
-10.7554485127919,-11.1186107700729,-10.9699603442106,-12.0427660976356
-10.7524018460885,-11.0933670970015,-10.9488478647877,-12.0338517878601
-10.7524115417416,-11.0753947424175,-10.9296163712208,-12.0216643262311
-10.75489513827,-11.0649252531861,-10.912906158776,-12.0067122249072
-10.7592069764854,-11.0605377549726,-10.8989965021127,-11.989786483204
-10.7647949017852,-11.0597283124039,-10.8878827213863,-11.9718971265387
-10.7712826937848,-11.0596760533775,-10.8793677085347,-11.9541801213077
-10.7784689956621,-11.0579949122097,-10.8731418535923,-11.9377667963342
-10.7862703185719,-11.0532496993505,-10.8688430584545,-11.9236495004406
-10.7946460669996,-11.0451037338656,-10.8661031347072,-11.9125881478274
-10.8035316978721,-11.0341343252246,-10.8645928190348,-11.9050579903624
-10.8127902714617,-11.0214690448632,-10.8640666741033,-11.9011867151521
-10.8221818987459,-11.0083832446789,-10.8643924751866,-11.9006410187403
-10.8313528515519,-10.995943673724,-10.8655449837458,-11.9025033570174
-10.8398563339573,-10.9847775285584,-10.8675546775731,-11.905259591821
-10.8472159564063,-10.9750344712026,-10.8704203132786,-11.9070317743162
-10.8530285052873,-10.9665247100833,-10.8740110304692,-11.906102394156
-10.8570812604607,-10.9589318646389,-10.8779969852673,-11.9015867006117
-10.859437024707,-10.9519931403479,-10.8818560862389,-11.8939294133011
-10.8604400078736,-10.9455855372722,-10.8849898036671,-11.8849142572403
-10.8606240580858,-10.9397116738843,-10.8869280494443,-11.8771133816898
-10.8605395480258,-10.9344248986216,-10.887530500707,-11.8730003076487
-10.8605441586456,-10.9297502211993,-10.8870506611224,-11.8741029753033
-10.8606242633481,-10.9256402815615,-10.8859786042255,-11.8805242333016
-10.8603193248643,-10.9219770948801,-10.8847111025257,-11.8909830483618
-10.8587971640889,-10.9186099893385,-10.8832196680327,-11.903312169035
-10.8550739980274,-10.9154112964581,-10.8809184339938,-11.9151744124154
-10.8483165907199,-10.9123295349448,-10.8768593898546,-11.9247213652842
-10.8381314030537,-10.9094186140574,-10.8702145903824,-11.9310108538375
-10.8247443318008,-10.9068247130153,-10.8608115527502,-11.934119326572
-10.8090035650389,-10.9047292760826,-10.8494124557109,-11.9349565402887
-10.7921999716932,-10.9032694953657,-10.837558168943,-11.9348471606498
-10.7757799454917,-10.9024695310414,-10.8270578769221,-11.9350183410957
-10.7610686468227,-10.9022099497517,-10.8193977379404,-11.9361785256729
-10.7490869395132,-10.9022426880321,-10.8153309481767,-11.938342268643
-10.7404709515449,-10.9022383013178,-10.814763060569,-11.9409556923137
-10.7354562303215,-10.9018443804243,-10.8169089873078,-11.9432497371352
-10.7338900513909,-10.9007380770474,-10.8206226310746,-11.9446410576283
-10.7352592189045,-10.8986671064901,-10.8247592466575,-11.9449835341368
-10.7387416046784,-10.8954834867387,-10.828424311394,-11.9445728826445
-10.7433012462885,-10.891173116126,-10.8310229189603,-11.9439408023805
-10.7478411182676,-10.8858757671109,-10.8321387988977,-11.9435505956308
-10.7513923987052,-10.8798834634693,-10.8313742083827,-11.9435133832176
-10.7532778995614,-10.8736043123875,-10.8283077697244,-11.9434263837701
-10.753187479185,-10.8674863117914,-10.8226525075359,-11.9424047687735
-10.7511452616159,-10.8619148782151,-10.8145451211706,-11.9393225287889
-10.7474005332547,-10.857121557176,-10.8047629614099,-11.9332009749036
-10.7423075167574,-10.8531455682973,-10.7946654954433,-11.9236037069826
-10.7362490461609,-10.849861718174,-10.7858192434836,-11.9108698831801
-10.7296167066677,-10.8470529109857,-10.7794688422708,-11.8960909844071
-10.7228232632058,-10.8444923841343,-10.7761042235772,-11.8808530730656
-10.7163054015479,-10.8420068311474,-10.7753116947115,-11.8668445342377
-10.7104840063852,-10.8395036394099,-10.7759631532193,-11.8554510795121
-10.7056894890975,-10.8369595201701,-10.7766639345999,-11.8474461674655
-10.702092671577,-10.8343778713963,-10.7762806150201,-11.842851447164
-10.6996768152076,-10.8317307974205,-10.7743313319373,-11.8409886328193
-10.6982609549661,-10.8289207286035,-10.7710686407496,-11.8406955980214
-10.6975635458268,-10.8258055481195,-10.7672240142125,-11.8406554724423
-10.6972858141379,-10.8222933055033,-10.7635534898811,-11.8397556260334
-10.6971881108394,-10.8184480676016,-10.760423664791,-11.8373576296434
-10.6971259250064,-10.8145256271061,-10.7576453962768,-11.8333857661495
-10.6970258511738,-10.8109058509496,-10.7546154479034,-11.828231995131
-10.6968224089957,-10.8079596753421,-10.7506565891481,-11.8225529516866
-10.6964090262063,-10.8059259737754,-10.7453588345914,-11.8170466382007
-10.695647188641,-10.804865557639,-10.7387524881338,-11.8122587556099
-10.6944266796481,-10.8047111447866,-10.7312504833402,-11.8084468866925
-10.6927194293871,-10.8053604665744,-10.7234209559414,-11.8055453684004
-10.6905773691354,-10.8067216974712,-10.7157312277288,-11.8032613083756
-10.6880824749542,-10.8086634823412,-10.7083915350127,-11.8012765583078
-10.6852948510083,-10.8109160139933,-10.7013342110776,-11.7994814175829
-10.6822339365956,-10.8130272275816,-10.6942813552249,-11.7981377574375
-10.6789000830517,-10.8144446798613,-10.6868414131342,-11.7978733954421
-10.6753268346617,-10.8147042767188,-10.6786134690356,-11.7994768617424
-10.6716452387765,-10.8136327104267,-10.669317346678,-11.8035643221824
-10.66812741578,-10.8114525315894,-10.6589635461372,-11.8102511772684
-10.6651638334149,-10.8087251674618,-10.6480159990187,-11.8189535142727
-10.6631388888422,-10.8061497709632,-10.6374317205605,-11.828408567384
-10.6622154045982,-10.8043040622706,-10.6284750791395,-11.836959986731
-10.662102489938,-10.8034307171916,-10.6223157422232,-11.8430670915477
-10.6619179762924,-10.8033439113748,-10.6195367390402,-11.8458543061124
-10.660240666575,-10.8034930734557,-10.619733279745,-11.8454210515103
-10.6553838895037,-10.8031798923963,-10.6213720136163,-11.8427295830216
-10.6458265307742,-10.8018606715866,-10.6220216865176,-11.8391466864321
-10.6306493197568,-10.7994109532075,-10.6189684382343,-11.8359017748837
-10.6098099746272,-10.7962312245278,-10.610072855043,-11.8337028654361
-10.5841829800079,-10.7931359842411,-10.5945431591562,-11.8326112999081
-10.5553983592468,-10.7910625957802,-10.5732464545158,-11.8321602751283
-10.5255445174249,-10.7907153654601,-10.5483909368706,-11.8316659934293
-10.4967972435496,-10.792292644949,-10.5227717319866,-11.830637624715
-10.4710575518517,-10.7954218482107,-10.4989745530692,-11.8290846697301
-10.4496887193593,-10.799349331347,-10.4788378594334,-11.8274991522859
-10.4334011070631,-10.8033165274552,-10.4632593205215,-11.8264883654736
-10.4222769279854,-10.8069500746667,-10.4522853494969,-11.8262925310506
-10.4158895522666,-10.810468490246,-10.4453652025986,-11.826492767723
-10.4134458829257,-10.8145917438213,-10.4416516372405,-11.8260750238243
-10.4138782304858,-10.8201828634901,-10.440262347232,-11.823812555269
-10.4158613353249,-10.8277689589815,-10.4404483198926,-11.8187716780666
-10.4178076281172,-10.8371467143418,-10.4416445214917,-11.8106771106497
-10.4179379733218,-10.8472708119925,-10.4434207951213,-11.7999487948546
-10.4145022823108,-10.8565297771487,-10.4453956042428,-11.7874289994113
-10.4061462963749,-10.8633314695402,-10.4471895229296,-11.7739939027467
-10.3923175893537,-10.8667408495372,-10.4484595357448,-11.7602602064977
-10.3735285279463,-10.8668666475564,-10.448991852779,-11.7464935979341
-10.3513242830324,-10.864825762842,-10.4487881928522,-11.7326971536832
-10.3279492399117,-10.8623349033183,-10.4480856936848,-11.7187796067569
-10.3058505182515,-10.8611444264025,-10.4472952406289,-11.7047061195527
-10.2871940439103,-10.8625513347587,-10.4468916015674,-11.6905883343267
-10.273509943347,-10.8671272151078,-10.4473029000962,-11.6767204446641
-10.2655036681867,-10.8746733967314,-10.4488259256282,-11.6635781211347
-10.2630146740598,-10.8843392643619,-10.4515707248572,-11.6517798562117
-10.2650909635505,-10.8948188662923,-10.4554299055867,-11.6419981564113
-10.2701713422436,-10.9045756836224,-10.4600662103484,-11.6348166057879
-10.2763881501294,-10.9120916747244,-10.464918940353,-11.6305635500181
-10.2819712112895,-10.9161300091295,-10.4692405553564,-11.6291854908962
-10.2856584084457,-10.9159562013258,-10.4721538067578,-11.6301878001241
-10.286966500001,-10.9114413346129,-10.4726951175756,-11.6325893548182
-10.2862061742323,-10.903007282041,-10.4698492984473,-11.6348474007047
-10.2842386252903,-10.8914489252577,-10.4626430750591,-11.6348320690722
-10.2820910247095,-10.8777250465363,-10.4503611687873,-11.6300278583398
-10.2805883461173,-10.8628037997707,-10.4328634830435,-11.6181066367068
-10.2801194507431,-10.8475877613852,-10.4108707279061,-11.5978171031879
-10.2805901302081,-10.8328829216661,-10.3860445791407,-11.5698233334158
-10.2815534001472,-10.8193677098412,-10.3607728487733,-11.5369635334871
-10.2824530297877,-10.8075547192381,-10.3377119048585,-11.5036652951877
-10.2828785740696,-10.7977658296493,-10.3192163617932,-11.4747779436068
-10.2827304952393,-10.7901333948727,-10.306773127695,-11.4543555265012
-10.2822455247821,-10.7846197037497,-10.3005246590585,-11.4447600400647
-10.2819026539014,-10.7810391588901,-10.2989771529352,-11.4461592826994
-10.2822621111393,-10.7790738325192,-10.2990419606383,-11.4563750767375
-10.2837814986959,-10.7782883377047,-10.2965804949959,-11.471117693613
-10.2866471868115,-10.7781634296592,-10.2874902241982,-11.4847623542824
-10.2906603808897,-10.7781630998763,-10.2690383362572,-11.4917513135997
-10.2952097889046,-10.7778270218863,-10.2408340160438,-11.4883119185894
-10.2993498713226,-10.7768569478102,-10.2048991494977,-11.4737412094262
-10.301992028923,-10.7751614652267,-10.1648252612951,-11.4505407230898
-10.3021937985963,-10.7728422869372,-10.1245423719136,-11.4233206739205
-10.2994740000817,-10.7701292610512,-10.0873061399342,-11.3971072011413
-10.2940197504197,-10.7672882466545,-10.0551997351169,-11.3758578258294
-10.2866696301919,-10.7645358382095,-10.0291128510785,-11.3616255181281
-10.2786670995157,-10.7619919722143,-10.0090036432758,-11.3543936330301
-10.2712905895005,-10.7596828574257,-9.99424826841407,-11.3524186324581
-10.2655130345815,-10.7575816025703,-9.98395047814897,-11.3529075145991
-10.2618176781743,-10.7556574966895,-9.97715986108701,-11.3528667433162
-10.2602146199729,-10.7539066323685,-9.97299761281143,-11.349913586416
-10.2604062215438,-10.7523537318575,-9.97070858195116,-11.3428083849613
-10.2619942403217,-10.7510369157565,-9.96966531015516,-11.3315536637878
-10.2646272927614,-10.7499961519008,-9.96935038893338,-11.31708346232
-10.2680421544114,-10.7492711990845,-9.96933595669011,-11.3007285488206
-10.2720230730834,-10.7488946898997,-9.96926955249877,-11.2837139722444
-10.276341661878,-10.7488673818977,-9.96886904693835,-11.2668763196374
-10.2807286753894,-10.7491244113407,-9.96792454994375,-11.2506297018148
-10.2848957533234,-10.7495225134049,-9.96630127646199,-11.235082809172
-10.288593643722,-10.7498781430559,-9.96393739061362,-11.2201729057394
-10.2916710663806,-10.7500576707682,-9.96083549357971,-11.2057318955454
-10.2941016272109,-10.7500749733044,-9.95705060133889,-11.191489337243
-10.2959722633571,-10.7501161138713,-9.95267711367873,-11.1770677027139
-10.2974459731817,-10.7504263175601,-9.9478348846253,-11.1620170619611
-10.2987141371135,-10.7510808568771,-9.94265491236307,-11.1459211953721
-10.2999493789234,-10.7517706619699,-9.93726820449671,-11.1285918391269
-10.3012648929997,-10.7517779404624,-9.93180102469315,-11.1103128281069
-10.3026838887144,-10.7502418680149,-9.92637458946796,-11.0920153014865
-10.3041241997316,-10.74663595536,-9.92110521035006,-11.075235668422
-10.3054051389788,-10.7411948980448,-9.91610450039249,-11.0617737487486
-10.3062808794693,-10.7349883612325,-9.91148149984383,-11.0530912017757
-10.3064962545968,-10.7295214914167,-9.9073456232884,-11.0496071140361
-10.305851619568,-10.7260291926942,-9.90380484091959,-11.050120153423
-10.3042570922592,-10.724808292881,-9.90095410466295,-11.0516091162229
-10.3017582655434,-10.7249173450698,-9.8988555745975,-11.0496330621017
-10.2985270769951,-10.7244171341145,-9.89751778380997,-11.0394013985195
-10.2948245857198,-10.7210925701735,-9.89688221900552,-11.017263712652
-10.2909494747862,-10.7133664822422,-9.89682414956217,-10.9820225021358
-10.2871876912347,-10.7009912900894,-9.89717109614031,-10.9354096528428
-10.2837760762197,-10.6851865586911,-9.89773776381916,-10.8814858925382
-10.2808847849888,-10.668174466811,-9.89836813145504,-10.8253494244756
-10.2786129257163,-10.6523761630636,-9.89896700571073,-10.7718218283219
-10.2769893807589,-10.639655864943,-9.89950577900286,-10.7245689089231
-10.2759777121531,-10.6308892667338,-9.90000143371284,-10.6857498143225
-10.275488123511,-10.6259251851411,-9.90048176550772,-10.6560674749251
-10.2753960167631,-10.6238522861288,-9.90095310603006,-10.6350473602253
-10.275564050995,-10.6234187682253,-9.90138114174058,-10.6214118242003
-10.2758657241031,-10.6234472664466,-9.90168897141083,-10.6134690814566
-10.2762089407626,-10.6231172571581,-9.90177452577635,-10.6094631552851
-10.2765570347873,-10.6220616201298,-9.90154745229855,-10.6078418770799
-10.2769441854795,-10.6203129184907,-9.90097590225434,-10.6074154970315
-10.2774818928455,-10.6181802599121,-9.90012250154371,-10.6074012100704
-10.2783511306571,-10.6161256540446,-9.89914936360783,-10.607371895996
-10.2797714997497,-10.6146667634752,-9.89828497899265,-10.6071448287704
-10.2819399188339,-10.6142885778507,-9.89776069416226,-10.6066548626161
-10.2849426937146,-10.6153259473138,-9.89773456266914,-10.6058538115586
-10.2886661841296,-10.6178064820559,-9.89822677841023,-10.6046627860437
-10.2927516237279,-10.621311011779,-9.8990915983869,-10.6029821267891
-10.2966387147449,-10.6249615588361,-9.90004067788129,-10.6007400254867
-10.2997109613759,-10.627625990845,-9.9007164755021,-10.5979454348774
